LineId,Date,Time,Level,Content,EventId,EventTemplate,ParameterList
162,03/22,08:53:22,TRACE  ,"......rsvp_explode_packet: v=1,flg=0,type=2,cksm=54875,ttl=255,rsv=0,len=84",8e8852b1,"......rsvp_explode_packet: v=1,flg=0,type=2,cksm=54875,ttl=255,rsv=0,len=84",[]
163,03/22,08:53:22,TRACE  ,.......rsvp_parse_objects: STYLE is WF,97c0dfa3,.......rsvp_parse_objects: STYLE is WF,[]
164,03/22,08:53:22,INFO   ,".......rsvp_parse_objects: obj RSVP_HOP hop=9.67.116.99, lih=0",152c10c8,".......rsvp_parse_objects: obj RSVP_HOP hop=<*>, lih=0",['9.67.116.99']
165,03/22,08:53:22,TRACE  ,......rsvp_event_mapSession: Session=9.67.116.99:1047:6 exists,66e774aa,......rsvp_event_mapSession: Session=<*>6 exists,['9.67.116.99:1047:']
166,03/22,08:53:22,INFO   ,".......rsvp_flow_stateMachine: state RESVED, event RESV",bbdf815a,.......rsvp_flow_stateMachine: state <*> event <*>,"['RESVED,', 'RESV']"
167,03/22,08:53:22,TRACE  ,........flow_timer_stop: Stop T4,6792e1c0,........flow_timer_stop: Stop T4,[]
168,03/22,08:53:22,TRACE  ,........flow_timer_start: Start T4,c3f4b5b1,........flow_timer_start: Start T4,[]
169,03/22,08:53:22,TRACE  ,.......rsvp_flow_stateMachine: reentering state RESVED,d7689d27,.......rsvp_flow_stateMachine: <*> state <*>,"['reentering', 'RESVED']"
170,03/22,08:53:22,EVENT  ,..mailslot_sitter: process received signal SIGALRM,817639f7,..mailslot_sitter: process received signal <*>,['SIGALRM']
171,03/22,08:53:22,TRACE  ,.....event_timerT1_expire: T1 expired,32bf59b5,.....event_timerT1_expire: T1 expired,[]
172,03/22,08:53:22,INFO   ,......router_forward_getOI: Ioctl to query route entry successful,a5f92bdb,......router_forward_getOI: Ioctl to query route entry successful,[]
173,03/22,08:53:22,TRACE  ,......router_forward_getOI:         source address:   9.67.116.98,fc6a661e,......router_forward_getOI: source address: <*>,['9.67.116.98']
174,03/22,08:53:22,TRACE  ,......router_forward_getOI:         out inf:   9.67.116.98,3fefcfcc,......router_forward_getOI: out inf: <*>,['9.67.116.98']
175,03/22,08:53:22,TRACE  ,......router_forward_getOI:         gateway:   0.0.0.0,926b653a,......router_forward_getOI: gateway: <*>,['0.0.0.0']
176,03/22,08:53:22,TRACE  ,......router_forward_getOI:         route handle:   7f5251c8,f62dbde7,......router_forward_getOI: route handle: 7f5251c8,[]
177,03/22,08:53:22,INFO   ,"......rsvp_flow_stateMachine: state RESVED, event T1OUT",77d48314,"......rsvp_flow_stateMachine: state RESVED, event T1OUT",[]
178,03/22,08:53:22,TRACE  ,.......rsvp_action_nHop: constructing a PATH,e2f47669,.......rsvp_action_nHop: constructing a PATH,[]
179,03/22,08:53:22,TRACE  ,.......flow_timer_start: started T1,29c6d240,.......flow_timer_start: started T1,[]
180,03/22,08:53:22,TRACE  ,......rsvp_flow_stateMachine: reentering state RESVED,be7abee8,......rsvp_flow_stateMachine: reentering state RESVED,[]
181,03/22,08:53:22,TRACE  ,.......mailslot_send: sending to (9.67.116.99:0),61a253f0,.......mailslot_send: sending to (<*>),['9.67.116.99:0']
182,03/22,08:53:38,EVENT  ,..mailslot_sitter: process received signal SIGALRM,817639f7,..mailslot_sitter: process received signal <*>,['SIGALRM']
183,03/22,08:53:38,TRACE  ,.....event_timerT1_expire: T1 expired,32bf59b5,.....event_timerT1_expire: T1 expired,[]
184,03/22,08:53:38,INFO   ,......router_forward_getOI: Ioctl to query route entry successful,a5f92bdb,......router_forward_getOI: Ioctl to query route entry successful,[]
185,03/22,08:53:38,TRACE  ,......router_forward_getOI:         source address:   9.67.116.98,fc6a661e,......router_forward_getOI: source address: <*>,['9.67.116.98']
186,03/22,08:53:38,TRACE  ,......router_forward_getOI:         out inf:   9.67.116.98,3fefcfcc,......router_forward_getOI: out inf: <*>,['9.67.116.98']
187,03/22,08:53:38,TRACE  ,......router_forward_getOI:         gateway:   0.0.0.0,926b653a,......router_forward_getOI: gateway: <*>,['0.0.0.0']
188,03/22,08:53:38,TRACE  ,......router_forward_getOI:         route handle:   7f5251c8,f62dbde7,......router_forward_getOI: route handle: 7f5251c8,[]
189,03/22,08:53:38,INFO   ,"......rsvp_flow_stateMachine: state RESVED, event T1OUT",77d48314,"......rsvp_flow_stateMachine: state RESVED, event T1OUT",[]
190,03/22,08:53:38,TRACE  ,.......rsvp_action_nHop: constructing a PATH,e2f47669,.......rsvp_action_nHop: constructing a PATH,[]
191,03/22,08:53:38,TRACE  ,.......flow_timer_start: started T1,29c6d240,.......flow_timer_start: started T1,[]
192,03/22,08:53:38,TRACE  ,......rsvp_flow_stateMachine: reentering state RESVED,be7abee8,......rsvp_flow_stateMachine: reentering state RESVED,[]
193,03/22,08:53:38,TRACE  ,.......mailslot_send: sending to (9.67.116.99:0),61a253f0,.......mailslot_send: sending to (<*>),['9.67.116.99:0']
194,03/22,08:53:52,TRACE  ,.....rsvp_event: received event from RAW-IP on interface 9.67.116.98,aa1df1bb,.....rsvp_event: received event from RAW-IP on interface <*>,['9.67.116.98']
195,03/22,08:53:52,TRACE  ,"......rsvp_explode_packet: v=1,flg=0,type=2,cksm=54875,ttl=255,rsv=0,len=84",8e8852b1,"......rsvp_explode_packet: v=1,flg=0,type=2,cksm=54875,ttl=255,rsv=0,len=84",[]
196,03/22,08:53:52,TRACE  ,.......rsvp_parse_objects: STYLE is WF,97c0dfa3,.......rsvp_parse_objects: STYLE is WF,[]
197,03/22,08:53:52,INFO   ,".......rsvp_parse_objects: obj RSVP_HOP hop=9.67.116.99, lih=0",152c10c8,".......rsvp_parse_objects: obj RSVP_HOP hop=<*>, lih=0",['9.67.116.99']
198,03/22,08:53:52,TRACE  ,......rsvp_event_mapSession: Session=9.67.116.99:1047:6 exists,66e774aa,......rsvp_event_mapSession: Session=<*>6 exists,['9.67.116.99:1047:']
199,03/22,08:53:52,INFO   ,".......rsvp_flow_stateMachine: state RESVED, event RESV",bbdf815a,.......rsvp_flow_stateMachine: state <*> event <*>,"['RESVED,', 'RESV']"
200,03/22,08:53:52,TRACE  ,........flow_timer_stop: Stop T4,6792e1c0,........flow_timer_stop: Stop T4,[]
201,03/22,08:53:52,TRACE  ,........flow_timer_start: Start T4,c3f4b5b1,........flow_timer_start: Start T4,[]
202,03/22,08:53:52,TRACE  ,.......rsvp_flow_stateMachine: reentering state RESVED,d7689d27,.......rsvp_flow_stateMachine: <*> state <*>,"['reentering', 'RESVED']"
203,03/22,08:53:53,EVENT  ,..mailslot_sitter: process received signal SIGALRM,817639f7,..mailslot_sitter: process received signal <*>,['SIGALRM']
204,03/22,08:53:53,TRACE  ,.....event_timerT1_expire: T1 expired,32bf59b5,.....event_timerT1_expire: T1 expired,[]
205,03/22,08:53:53,INFO   ,......router_forward_getOI: Ioctl to query route entry successful,a5f92bdb,......router_forward_getOI: Ioctl to query route entry successful,[]
206,03/22,08:53:53,TRACE  ,......router_forward_getOI:         source address:   9.67.116.98,fc6a661e,......router_forward_getOI: source address: <*>,['9.67.116.98']
207,03/22,08:53:53,TRACE  ,......router_forward_getOI:         out inf:   9.67.116.98,3fefcfcc,......router_forward_getOI: out inf: <*>,['9.67.116.98']
208,03/22,08:53:53,TRACE  ,......router_forward_getOI:         gateway:   0.0.0.0,926b653a,......router_forward_getOI: gateway: <*>,['0.0.0.0']
209,03/22,08:53:53,TRACE  ,......router_forward_getOI:         route handle:   7f5251c8,f62dbde7,......router_forward_getOI: route handle: 7f5251c8,[]
210,03/22,08:53:53,INFO   ,"......rsvp_flow_stateMachine: state RESVED, event T1OUT",77d48314,"......rsvp_flow_stateMachine: state RESVED, event T1OUT",[]
211,03/22,08:53:53,TRACE  ,.......rsvp_action_nHop: constructing a PATH,e2f47669,.......rsvp_action_nHop: constructing a PATH,[]
212,03/22,08:53:53,TRACE  ,.......flow_timer_start: started T1,29c6d240,.......flow_timer_start: started T1,[]
213,03/22,08:53:53,TRACE  ,......rsvp_flow_stateMachine: reentering state RESVED,be7abee8,......rsvp_flow_stateMachine: reentering state RESVED,[]
214,03/22,08:53:53,TRACE  ,.......mailslot_send: sending to (9.67.116.99:0),61a253f0,.......mailslot_send: sending to (<*>),['9.67.116.99:0']
215,03/22,08:54:09,EVENT  ,..mailslot_sitter: process received signal SIGALRM,817639f7,..mailslot_sitter: process received signal <*>,['SIGALRM']
216,03/22,08:54:09,TRACE  ,.....event_timerT1_expire: T1 expired,32bf59b5,.....event_timerT1_expire: T1 expired,[]
217,03/22,08:54:09,INFO   ,......router_forward_getOI: Ioctl to query route entry successful,a5f92bdb,......router_forward_getOI: Ioctl to query route entry successful,[]
218,03/22,08:54:09,TRACE  ,......router_forward_getOI:         source address:   9.67.116.98,fc6a661e,......router_forward_getOI: source address: <*>,['9.67.116.98']
219,03/22,08:54:09,TRACE  ,......router_forward_getOI:         out inf:   9.67.116.98,3fefcfcc,......router_forward_getOI: out inf: <*>,['9.67.116.98']
220,03/22,08:54:09,TRACE  ,......router_forward_getOI:         gateway:   0.0.0.0,926b653a,......router_forward_getOI: gateway: <*>,['0.0.0.0']
221,03/22,08:54:09,TRACE  ,......router_forward_getOI:         route handle:   7f5251c8,f62dbde7,......router_forward_getOI: route handle: 7f5251c8,[]
222,03/22,08:54:09,INFO   ,"......rsvp_flow_stateMachine: state RESVED, event T1OUT",77d48314,"......rsvp_flow_stateMachine: state RESVED, event T1OUT",[]
223,03/22,08:54:09,TRACE  ,.......rsvp_action_nHop: constructing a PATH,e2f47669,.......rsvp_action_nHop: constructing a PATH,[]
224,03/22,08:54:09,TRACE  ,.......flow_timer_start: started T1,29c6d240,.......flow_timer_start: started T1,[]
225,03/22,08:54:09,TRACE  ,......rsvp_flow_stateMachine: reentering state RESVED,be7abee8,......rsvp_flow_stateMachine: reentering state RESVED,[]
226,03/22,08:54:09,TRACE  ,.......mailslot_send: sending to (9.67.116.99:0),61a253f0,.......mailslot_send: sending to (<*>),['9.67.116.99:0']
227,03/22,08:54:22,TRACE  ,.....rsvp_event: received event from RAW-IP on interface 9.67.116.98,aa1df1bb,.....rsvp_event: received event from RAW-IP on interface <*>,['9.67.116.98']
228,03/22,08:54:22,TRACE  ,"......rsvp_explode_packet: v=1,flg=0,type=2,cksm=54875,ttl=255,rsv=0,len=84",8e8852b1,"......rsvp_explode_packet: v=1,flg=0,type=2,cksm=54875,ttl=255,rsv=0,len=84",[]
229,03/22,08:54:22,TRACE  ,.......rsvp_parse_objects: STYLE is WF,97c0dfa3,.......rsvp_parse_objects: STYLE is WF,[]
230,03/22,08:54:22,INFO   ,".......rsvp_parse_objects: obj RSVP_HOP hop=9.67.116.99, lih=0",152c10c8,".......rsvp_parse_objects: obj RSVP_HOP hop=<*>, lih=0",['9.67.116.99']
231,03/22,08:54:22,TRACE  ,......rsvp_event_mapSession: Session=9.67.116.99:1047:6 exists,66e774aa,......rsvp_event_mapSession: Session=<*>6 exists,['9.67.116.99:1047:']
232,03/22,08:54:22,INFO   ,".......rsvp_flow_stateMachine: state RESVED, event RESV",bbdf815a,.......rsvp_flow_stateMachine: state <*> event <*>,"['RESVED,', 'RESV']"
233,03/22,08:54:22,TRACE  ,........flow_timer_stop: Stop T4,6792e1c0,........flow_timer_stop: Stop T4,[]
234,03/22,08:54:22,TRACE  ,........flow_timer_start: Start T4,c3f4b5b1,........flow_timer_start: Start T4,[]
235,03/22,08:54:22,TRACE  ,.......rsvp_flow_stateMachine: reentering state RESVED,d7689d27,.......rsvp_flow_stateMachine: <*> state <*>,"['reentering', 'RESVED']"
236,03/22,08:54:24,EVENT  ,..mailslot_sitter: process received signal SIGALRM,817639f7,..mailslot_sitter: process received signal <*>,['SIGALRM']
237,03/22,08:54:24,TRACE  ,.....event_timerT1_expire: T1 expired,32bf59b5,.....event_timerT1_expire: T1 expired,[]
238,03/22,08:54:24,INFO   ,......router_forward_getOI: Ioctl to query route entry successful,a5f92bdb,......router_forward_getOI: Ioctl to query route entry successful,[]
239,03/22,08:54:24,TRACE  ,......router_forward_getOI:         source address:   9.67.116.98,fc6a661e,......router_forward_getOI: source address: <*>,['9.67.116.98']
240,03/22,08:54:24,TRACE  ,......router_forward_getOI:         out inf:   9.67.116.98,3fefcfcc,......router_forward_getOI: out inf: <*>,['9.67.116.98']
241,03/22,08:54:24,TRACE  ,......router_forward_getOI:         gateway:   0.0.0.0,926b653a,......router_forward_getOI: gateway: <*>,['0.0.0.0']
242,03/22,08:54:24,TRACE  ,......router_forward_getOI:         route handle:   7f5251c8,f62dbde7,......router_forward_getOI: route handle: 7f5251c8,[]
243,03/22,08:54:24,INFO   ,"......rsvp_flow_stateMachine: state RESVED, event T1OUT",77d48314,"......rsvp_flow_stateMachine: state RESVED, event T1OUT",[]
244,03/22,08:54:24,TRACE  ,.......rsvp_action_nHop: constructing a PATH,e2f47669,.......rsvp_action_nHop: constructing a PATH,[]
245,03/22,08:54:24,TRACE  ,.......flow_timer_start: started T1,29c6d240,.......flow_timer_start: started T1,[]
246,03/22,08:54:24,TRACE  ,......rsvp_flow_stateMachine: reentering state RESVED,be7abee8,......rsvp_flow_stateMachine: reentering state RESVED,[]
247,03/22,08:54:24,TRACE  ,.......mailslot_send: sending to (9.67.116.99:0),61a253f0,.......mailslot_send: sending to (<*>),['9.67.116.99:0']
248,03/22,08:54:35,TRACE  ,......rsvp_event_mapSession: Session=9.67.116.99:1047:6 exists,66e774aa,......rsvp_event_mapSession: Session=<*>6 exists,['9.67.116.99:1047:']
249,03/22,08:54:35,EVENT  ,.....api_reader: api request SENDER_WITHDRAW,a281427c,.....api_reader: api request <*>,['SENDER_WITHDRAW']
250,03/22,08:54:35,INFO   ,".......rsvp_flow_stateMachine: state RESVED, event PATHTEAR",bbdf815a,.......rsvp_flow_stateMachine: state <*> event <*>,"['RESVED,', 'PATHTEAR']"
251,03/22,08:54:35,TRACE  ,........traffic_action_oif: is to remove filter,dabf1227,........traffic_action_oif: is to <*> filter,['remove']
252,03/22,08:54:35,INFO   ,.........qosmgr_request: Ioctl to remove reservation successful,4e43f57f,.........qosmgr_request: Ioctl to <*> reservation successful,['remove']
253,03/22,08:54:35,INFO   ,..........rpapi_Reg_UnregFlow: RSVPRemActionName:  Entering,56ad283c,..........rpapi_Reg_UnregFlow: <*> Entering,['RSVPRemActionName:']
254,03/22,08:54:35,INFO   ,..........rpapi_Reg_UnregFlow: ReadBuffer:  Entering,56ad283c,..........rpapi_Reg_UnregFlow: <*> Entering,['ReadBuffer:']
255,03/22,08:54:35,INFO   ,..........rpapi_Reg_UnregFlow: ReadBuffer:  Exiting,8e7e2fe0,..........rpapi_Reg_UnregFlow: <*> Exiting,['ReadBuffer:']
256,03/22,08:54:35,INFO   ,..........rpapi_Reg_UnregFlow: RSVPRemActionName:  Result = 0,48db75d5,..........rpapi_Reg_UnregFlow: <*> Result = 0,['RSVPRemActionName:']
257,03/22,08:54:35,INFO   ,..........rpapi_Reg_UnregFlow: RSVPRemActionName:  Exiting,8e7e2fe0,..........rpapi_Reg_UnregFlow: <*> Exiting,['RSVPRemActionName:']
258,03/22,08:54:35,INFO   ,"..........rpapi_Reg_UnregFlow: flow[sess=9.67.116.99:1047:6, source=9.67.116.98:8000] unregistered from CLCat2",8b4db5c1,"..........rpapi_Reg_UnregFlow: flow[sess=<*>6, source=<*>] <*> <*> CLCat2","['9.67.116.99:1047:', '9.67.116.98:8000', 'unregistered from']"
259,03/22,08:54:35,EVENT  ,"..........qosmgr_response: DELRESP from qosmgr, reason=0, qoshandle=0",f39c5167,"..........qosmgr_response: <*> from qosmgr, reason=0, <*>","['DELRESP', 'qoshandle=0']"
260,03/22,08:54:35,INFO   ,..........qosmgr_response: src-9.67.116.98:8000 dst-9.67.116.99:1047 proto-6,adb50415,..........qosmgr_response: src-<*> dst-<*> proto-6,"['9.67.116.98:8000', '9.67.116.99:1047']"
261,03/22,08:54:35,TRACE  ,"...........traffic_reader: tc response msg=3, status=1",cf008caa,...........traffic_reader: tc response <*> status=1,"['msg=3,']"
262,03/22,08:54:35,TRACE  ,........rsvp_action_nHop: constructing a PATHTEAR,e1241e80,........rsvp_action_nHop: constructing a <*>,['PATHTEAR']
263,03/22,08:54:35,TRACE  ,........flow_timer_stop: stopped T1,e9a8c793,........flow_timer_stop: stopped T1,[]
264,03/22,08:54:35,TRACE  ,........flow_timer_stop: Stop T4,6792e1c0,........flow_timer_stop: Stop T4,[]
265,03/22,08:54:35,TRACE  ,.......rsvp_flow_stateMachine: entering state SESSIONED,d7689d27,.......rsvp_flow_stateMachine: <*> state <*>,"['entering', 'SESSIONED']"
266,03/22,08:54:35,TRACE  ,........mailslot_send: sending to (9.67.116.99:0),0f04ba1c,........mailslot_send: sending to (<*>),['9.67.116.99:0']
267,03/22,08:54:35,TRACE  ,"......rsvp_event_propagate: flow[session=9.67.116.99:1047:6, source=9.67.116.98:8000] ceased",69a565fa,"......rsvp_event_propagate: flow[session=<*>6, source=<*>] ceased","['9.67.116.99:1047:', '9.67.116.98:8000']"
268,03/22,08:54:35,EVENT  ,.....api_reader: api request CLOSE,a281427c,.....api_reader: api request <*>,['CLOSE']
269,03/22,08:54:35,INFO   ,".......rsvp_flow_stateMachine: state SESSIONED, event PATHTEAR",bbdf815a,.......rsvp_flow_stateMachine: state <*> event <*>,"['SESSIONED,', 'PATHTEAR']"
270,03/22,08:54:35,PROTERR,.......rsvp_flow_stateMachine: state SESSIONED does not expect event PATHTEAR,ffe3add5,.......rsvp_flow_stateMachine: state SESSIONED does not expect event PATHTEAR,[]
271,03/22,08:54:53,EVENT  ,..mailslot_sitter: process received signal SIGTERM,817639f7,..mailslot_sitter: process received signal <*>,['SIGTERM']
272,03/22,08:54:53,INFO   ,...check_signals: received TERM signal,53ab9631,...check_signals: received TERM signal,[]
273,03/22,08:54:53,INFO   ,......term_policyAPI: UnRegisterFromPolicyAPI:  Entering,cb8fd700,......term_policyAPI: <*> Entering,['UnRegisterFromPolicyAPI:']
274,03/22,08:54:53,INFO   ,......term_policyAPI: ReadBuffer:  Entering,cb8fd700,......term_policyAPI: <*> Entering,['ReadBuffer:']
275,03/22,08:54:53,INFO   ,......term_policyAPI: ReadBuffer:  Exiting,40d86972,......term_policyAPI: <*> Exiting,['ReadBuffer:']
276,03/22,08:54:53,INFO   ,......term_policyAPI: UnRegisterFromPolicyAPI:  Result = 0,3320cb58,......term_policyAPI: UnRegisterFromPolicyAPI: Result = 0,[]
277,03/22,08:54:53,INFO   ,......term_policyAPI: UnRegisterFromPolicyAPI:  Exiting,40d86972,......term_policyAPI: <*> Exiting,['UnRegisterFromPolicyAPI:']
278,03/22,08:54:53,INFO   ,......term_policyAPI: APITerminate:  Entering,cb8fd700,......term_policyAPI: <*> Entering,['APITerminate:']
279,03/22,08:54:53,INFO   ,......term_policyAPI: APITerminate:  Exiting,40d86972,......term_policyAPI: <*> Exiting,['APITerminate:']
280,03/22,08:54:53,INFO   ,......term_policyAPI: Policy API terminated,c0047a5b,......term_policyAPI: Policy API terminated,[]
281,03/22,08:54:53,INFO   ,......dreg_process: deregistering process with the system,111a101f,......dreg_process: deregistering process with the system,[]
282,03/22,08:54:53,INFO   ,......dreg_process: attempt to dereg (ifaeddrg_byaddr),486d5854,......dreg_process: attempt to dereg (ifaeddrg_byaddr),[]
283,03/22,08:54:53,INFO   ,......dreg_process: rc from ifaeddrg_byaddr  rc =0,b57d7a91,......dreg_process: rc from ifaeddrg_byaddr rc =0,[]
284,03/22,08:54:53,INFO   ,.....terminator: process terminated with exit code 0,fdf534b1,.....terminator: process terminated with exit code 0,[]
